流水號,文件類型,公文字號,日期,公文日期,類別,字,文號,主旨,發文單位,受文單位,收發狀態,收文日期,發文形式,備註,承攬案件,系統輸出日期
71,發文,乾坤測字第1140000024號,2025-02-26,中華民國114年2月26日,函,乾坤測,1140000024,檢送本公司辦理桃園市「桃園區興二街」案內用地範圍桃園區會稽段386地號1筆土地協議價購市價查估作業修正後成果電子檔(以電子郵件方式提供)，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-02-26 16:15:18,電子,,,2025-04-10
72,收文,府建都字第1140050407號,2025-02-27,中華民國114年2月27日,函,府建都,1140050407,檢送本府114年2月25日召開114年度南投市東施厝坪段地籍圖重測及都市計畫樁位偏差研商結果乙份，請查照。,南投縣政府,EB50819619 乾坤測繪科技有限公司,收文完成,2025-02-27 12:54:46,電子,,,2025-04-10
73,收文,桃工用字第1140006997號,2025-02-27,中華民國114年2月27日,會勘通知單,桃工用,1140006997,「本市大溪區大鶯路60巷道路拓寬工程」現場會勘,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-02-27 12:54:55,電子,,,2025-04-10
74,發文,乾坤測字第1140000025號,2025-03-03,中華民國114年3月3日,函,乾坤測,1140000025,檢送本公司辦理「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」查估作業成果，詳如說明二，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-03-03 14:46:05,電子,,,2025-04-10
75,收文,桃工用字第11400074001號,2025-03-03,中華民國114年3月3日,開會通知單,桃工用,11400074001,「114年度桃園市都市計畫內公共設施完竣地區調查及範圍劃定管理系統建置計畫」評選會議,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-03-03 12:58:40,電子,,,2025-04-10
76,發文,乾坤測字第1140000027號,2025-03-04,中華民國114年3月4日,函,乾坤測,1140000027,檢送本公司辦理「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」-派工單號073之「楊梅體育園區內通路(裕成南路至瑞溪路)道路工程」控制測量、1/500地形測量及導線測量作業成果乙式，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-03-04 15:44:44,電子,,,2025-04-10
77,發文,乾坤測字第1140000028號,2025-03-04,中華民國114年3月4日,函,乾坤測,1140000028,有關本公司辦理「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」更換執行查估作業協力廠商一案，詳如說明二，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-03-04 16:46:38,電子,,,2025-04-10
78,收文,北地二字第1140001118號,2025-03-04,中華民國114年3月4日,函,北地二,1140001118,本所辦理「114年度委外辦理圖根點補建、新建作業」採購(案號：1140114)，由証揚土地開發有限公司取得優先議價後承接決標，請查照。,彰化縣北斗地政事務所,EB50819619 乾坤測繪科技有限公司,收文完成,2025-03-05 14:29:38,電子,,,2025-04-10
79,收文,桃工用字第1140007538號,2025-03-05,中華民國114年3月5日,函,桃工用,1140007538,檢送本局114年3月3日召開本市「龜山區長慶一街(長慶一街至長庚路)」道路開闢」用地取得協議價購市價審查會議紀錄1份，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-03-05 11:08:05,電子,,,2025-04-10
80,收文,桃工用字第1140007778號,2025-03-05,中華民國114年3月5日,函,桃工用,1140007778,檢送本局114年3月3日召開本市大溪區「大漢溪左岸新闢道路工程」用地取得協議價購市價審查會議紀錄1份，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-03-05 15:46:17,電子,,,2025-04-10
81,收文,青工字第1140000169號,2025-03-05,中華民國114年3月5日,開會通知單,青工,1140000169,「台8線117k+400災害路段長期改善評估(含測量及地質探查委託服務工作)」協力廠商進場前安全衛生協議組織會議,青山工程顧問股份有限公司,EB50819619 乾坤測繪科技有限公司,收文完成,2025-03-05 12:10:09,電子,,,2025-04-10
82,收文,中分局養字第1145007101號,2025-03-06,中華民國114年3月6日,開會通知單,中分局養,1145007101,「埔里工務段、信義工務段優先關注邊坡光達應用暨進階圖資建置計畫(第六期)」整年度綜合評估建議報告審查會,交通部公路局中區養護工程分局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-03-06 11:40:01,電子,,,2025-04-10
83,發文,乾坤測字第1140000029號,2025-03-07,中華民國114年3月7日,函,乾坤測,1140000029,檢送本公司辦理「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」-派工單號076之桃園市「新屋區中華南路一段(福九路至高鐵南路七段)道路拓寬工程」測量作業成果乙式，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-03-07 11:12:49,電子,,,2025-04-10
84,發文,乾坤測字第1140000030號,2025-03-10,中華民國114年3月10日,函,乾坤測,1140000030,檢送本公司辦理「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」-派工單號077之「龍潭區龍新路三和段(桃20)直坑尾橋至新竹縣交界道路拓寬」導線測量及1/1000地形測量作業成果乙式，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-03-10 16:35:28,電子,,,2025-04-10
85,發文,乾坤測字第1140000031號,2025-03-10,中華民國114年3月10日,函,乾坤測,1140000031,檢送本公司辦理「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」查估作業成果，詳如說明二，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-03-11 07:07:26,電子,,,2025-04-10
86,收文,桃工用字第1140008118號,2025-03-10,中華民國114年3月10日,函,桃工用,1140008118,有關本府養護工程處訂於114年3月13日下午2時辦理本市蘆竹區南山段362地號土地地上物權屬釐清，屆時請貴公司派員出席一併辦理地上物查估作業，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-03-10 11:33:41,電子,,,2025-04-10
87,收文,桃工用字第1140008146號,2025-03-10,中華民國114年3月10日,函,桃工用,1140008146,有關貴公司承攬本局「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」，第47次派工「桃園區同德十二街道路開闢工程」及第55次派工桃園區「國強一街至文中路道路開闢工程」協議價購市價查估作業一案，詳如說明，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-03-11 09:37:12,電子,,,2025-04-10
88,收文,桃工用字第11400081751號,2025-03-10,中華民國114年3月10日,函,桃工用,11400081751,有關本市「平鎮區平東路239巷94弄至華安街道路工程」及「楊梅區新農街378巷13弄道路打通」用地取得土地徵收補償查估審議2案，詳如說明，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-03-10 11:33:34,電子,,,2025-04-10
89,收文,桃工用字第1140008198號,2025-03-10,中華民國114年3月10日,函,桃工用,1140008198,有關貴公司承攬本局「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」，第48次派工「八德區和強路(和平路至延平路)拓寬工程」市價查估作業一案，詳如說明，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-03-10 11:33:49,電子,,,2025-04-10
90,發文,乾坤測字第1140000032號,2025-03-11,中華民國114年3月11日,函,乾坤測,1140000032,有關貴局就「桃園區同德十二街道路開闢工程」及桃園區「國強一街至文中路道路開闢工程」協議價購市價查估作業，因市場價格變動，請本公司另行提送查估報告一案，詳如說明，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-03-11 12:21:14,電子,,,2025-04-10
91,收文,桃工用字第1140008474號,2025-03-11,中華民國114年3月11日,開會通知單,桃工用,1140008474,有關本局辦理「桃園區民光東路至三元街周邊綠地及道路」地上物查估作業，請台端等11人依排定時間及攜帶相關文件會同協助辦理查估確認事宜，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-03-11 10:12:57,電子,,,2025-04-10
92,發文,乾坤測字第1140000033號,2025-03-12,中華民國114年3月12日,函,乾坤測,1140000033,檢送本公司辦理「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」第83次派工桃園區「國強一街至文中路道路開闢工程」市價查估作業成果乙式，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-03-12 15:44:21,電子,,,2025-04-10
93,發文,乾坤測字第1140000034號,2025-03-12,中華民國114年3月12日,函,乾坤測,1140000034,檢送本公司辦理「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」第84次派工「桃園區同德十二街道路開闢工程」案成果乙式，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-03-12 15:44:20,電子,,,2025-04-10
94,收文,桃工用字第1140008715號,2025-03-12,中華民國114年3月12日,函,桃工用,1140008715,有關貴公司承攬本局「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」第83次派工桃園區「國強一街至文中路道路開闢工程」市價查估作業一案，詳如說明，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-03-12 11:54:07,電子,,,2025-04-10
95,收文,桃工用字第1140008716號,2025-03-12,中華民國114年3月12日,函,桃工用,1140008716,有關貴公司承攬本局「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」第84次派工「桃園區同德十二街道路開闢工程」一案，詳如說明，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-03-12 11:54:15,電子,,,2025-04-10
96,收文,桃工用字第1140008216號,2025-03-13,中華民國114年3月13日,開會通知單,桃工用,1140008216,本市「楊梅區新農街378巷13弄道路打通」用地取得協議價購土地市價審查會議,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-03-13 15:39:03,電子,,,2025-04-10
97,收文,桃工用字第1140008370號,2025-03-13,中華民國114年3月13日,函,桃工用,1140008370,為辦理本市「中壢區龍岡路/4-1-10M計畫道路路口瓶頸打通工程」土地徵收查估市價提報本市地價及標準地價評議委員會評議一案，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-03-13 14:06:57,電子,,,2025-04-10
98,發文,乾坤測字第1140000035號,2025-03-14,中華民國114年3月14日,函,乾坤測,1140000035,檢送本公司辦理「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」-派工單號078之「泰豐工商綜合區聯外道路案」控制測量、1/500地形測量及導線測量作業成果乙式，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-03-14 11:25:21,電子,,,2025-04-10
99,收文,桃工用字第1140009093號,2025-03-14,中華民國114年3月14日,開會通知單,桃工用,1140009093,本市桃園區「國強一街至文中路道路開闢工程」及「同德十二街道路開闢工程」用地取得協議價購土地市價審查會議,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-03-14 11:08:45,電子,,,2025-04-10
100,發文,乾坤測字第1140000036號,2025-03-17,中華民國114年3月17日,函,乾坤測,1140000036,檢送本公司辦理「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」查估作業成果電子檔，詳如說明二，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-03-17 16:54:24,電子,,,2025-04-10
101,發文,乾坤測字第1140000038號,2025-03-17,中華民國114年3月17日,函,乾坤測,1140000038,檢送本公司辦理「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」查估作業成果，詳如說明，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-03-18 07:08:14,電子,,,2025-04-10
102,收文,桃工用字第1140008386號,2025-03-17,中華民國114年3月17日,函,桃工用,1140008386,為辦理本市「中壢區龍勇路（興元路至龍仁路）道路拓寬工程」土地徵收查估市價提報本市地價及標準地價評議委員會評議一案，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-03-17 14:26:31,電子,,,2025-04-10
103,收文,全盛資字第1140000000號,2025-03-18,中華民國114年3月18日,函,全盛資,1140000000,測試測試測試,全盛資訊科技股份有限公司,EB50819619 乾坤測繪科技有限公司,收文完成,2025-03-18 12:10:08,電子,,,2025-04-10
104,收文,府建都字第1140061915號,2025-03-18,中華民國114年3月18日,函,府建都,1140061915,有關本府辦理「112年度南投縣都市計畫樁位測補釘案委託技術服務案(開口契約)」第1、2次派工都市計畫樁位逕為分割疑義1案，如說明，請查照。,南投縣政府,EB50819619 乾坤測繪科技有限公司,收文完成,2025-03-19 10:15:02,電子,,,2025-04-10
105,收文,桃工用字第1140009745號,2025-03-18,中華民國114年3月18日,函,桃工用,1140009745,有關貴公司承攬本局「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」第85次派工「龍潭區龍新路道路拓寬(直坑尾橋至三和段1240巷)」市價查估作業一案，詳如說明，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-03-18 11:42:35,電子,,,2025-04-10
106,發文,乾坤測字第1140000039號,2025-03-19,中華民國114年3月19日,函,乾坤測,1140000039,檢送本公司辦理「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」-派工單號080之「中壢區龍勇路(興元路至龍仁路)道路拓寬開闢」導線測量、1/500地形測量、橫斷面1/100測量作業成果乙式，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-03-19 12:38:07,電子,,,2025-04-10
107,收文,桃工用字第11400096691號,2025-03-19,中華民國114年3月19日,函,桃工用,11400096691,為辦理「114年度桃園市都市計畫內公共設施完竣地區調查及範圍劃定管理系統建置計畫」採購案議約作業一案，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-03-19 14:08:31,電子,,,2025-04-10
108,收文,桃工用字第1140009847號,2025-03-20,中華民國114年3月20日,函,桃工用,1140009847,有關貴公司檢送「楊梅體育園區內通路(裕成南路至瑞溪路)道路工程」控制測量、1/500地形測量及導線測量作業成果審查一案，詳如說明，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-03-20 09:08:23,電子,,,2025-04-10
109,收文,桃工用字第1140009861號,2025-03-20,中華民國114年3月20日,函,桃工用,1140009861,函轉「泰豐工商綜合區聯外道路案(中華路二段至忠信路)道路拓寬工程」土地界址測量一案，案涉道路界址點樁作業，請貴公司派員與會，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-03-20 11:02:22,電子,,,2025-04-10
110,收文,桃工用字第1140010283號,2025-03-20,中華民國114年3月20日,函,桃工用,1140010283,有關貴公司檢送「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」－派工單(077)之「龍潭區龍新路三和段(桃20)直坑尾橋至新竹縣交界道路拓寬」導線測量及1/1000地形測量作業成果乙式，同意核定，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-03-20 13:46:30,電子,,,2025-04-10
111,收文,府建都字第1140070012號,2025-03-21,中華民國114年3月21日,函,府建都,1140070012,有關本府辦理「113年度南投縣都市計畫樁位測補釘案委託技術服務案(開口契約)案」(第三次派工)都市計畫樁位補建點交乙案，如說明，請查照。,南投縣政府,EB50819619 乾坤測繪科技有限公司,收文完成,2025-03-21 17:16:29,電子,,,2025-04-10
112,收文,桃工用字第1140009841號,2025-03-21,中華民國114年3月21日,開會通知單,桃工用,1140009841,本市「八德區和強路(和平路至延平路)拓寬工程」用地取得協議價購土地市價審查會議,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-03-21 10:07:58,電子,,,2025-04-10
113,收文,桃工用字第1140010187號,2025-03-21,中華民國114年3月21日,函,桃工用,1140010187,檢送本局114年3月14日辦理「本市大溪區大鶯路60巷道路拓寬工程」現場會勘紀錄1份，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-03-21 09:52:18,電子,,,2025-04-10
114,發文,乾坤測字第1140000040號,2025-03-24,中華民國114年3月24日,函,乾坤測,1140000040,檢送本公司辦理「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」查估作業成果，詳如說明，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-03-24 12:21:50,電子,,,2025-04-10
115,收文,桃工用字第1140010575號,2025-03-24,中華民國114年3月24日,函,桃工用,1140010575,有關貴公司檢送「泰豐工商綜合區聯外道路案」控制測量、1/500地形量及導線測量作業成果審查一案，詳如說明，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-03-24 10:25:40,電子,,,2025-04-10
116,收文,桃工用字第1140010630號,2025-03-24,中華民國114年3月24日,函,桃工用,1140010630,有關貴公司提送「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」－派工單(076)之「新屋區中華南路一段(福九路至高鐵南路七段)道路拓寬工程」測量作業成果一案，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-03-24 11:18:34,電子,,,2025-04-10
117,收文,府建都字第1140071664號,2025-03-25,中華民國114年3月25日,函,府建都,1140071664,有關「114年度南投縣都市計畫樁位測補釘案委託技術服務案(開口契約)」1案，本府訂於114年3月26日(星期三)下午2時30分於本府B棟2樓都市計畫科會議室議價，屆時請攜帶公司大小章並派人(非公司負責人請攜帶委託代理授權書及身分證明文件)參加，請查照。,南投縣政府,EB50819619 乾坤測繪科技有限公司,收文完成,2025-03-25 09:43:44,電子,,,2025-04-10
118,發文,乾坤測字第1140000041號,2025-03-26,中華民國114年3月26日,函,乾坤測,1140000041,檢送本公司辦理「楊梅體育園區內通路(裕成南路至瑞溪路)道路工程」控制測量、1/500地形測量及導線測量作業成果(核定版)乙式，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-03-26 16:06:28,電子,,,2025-04-10
119,發文,乾坤測字第1140000042號,2025-03-26,中華民國114年3月26日,函,乾坤測,1140000042,檢送本公司辦理「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」-派工單號082之「台31北延(南崁路二段至南工路一段)道路拓寬工程」控制測量、1/500地形測量、道路中心及路權樁放樣及導線測量作業成果乙式，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-03-26 16:06:28,電子,,,2025-04-10
120,收文,桃工用字第1140009911號,2025-03-26,中華民國114年3月26日,開會通知單,桃工用,1140009911,本市「八德區豐田路至捷運綠線G02站道路開闢工程」用地取得協議價購土地市價審查會議,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-03-26 16:38:15,電子,,,2025-04-10
121,收文,桃工用字第1140010631號,2025-03-26,中華民國114年3月26日,函,桃工用,1140010631,檢送本局114年3月19日（星期三）辦理本市「楊梅區新農街378巷13弄道路打通」用地取得協議價購土地市價審查會議記錄1份，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-03-26 09:58:15,電子,,,2025-04-10
122,收文,桃工用字第1140011090號,2025-03-26,中華民國114年3月26日,函,桃工用,1140011090,有關本局委託貴公司辦理本市「新屋區中華南路一段(福九路至高鐵南路七段)道路拓寬工程」需用土地地上物查估作業，請再次查估檢視本市新屋區中華段814地號地上物，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-03-27 10:13:43,電子,,,2025-04-10
123,收文,中分局養字第1145009754號,2025-03-27,中華民國114年3月27日,函,中分局養,1145009754,檢送本分局114年3月21日召開「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第六期)」整年度綜合評估建議報告審查會會議紀錄1份，請查照。,交通部公路局中區養護工程分局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-03-27 10:53:18,電子,,,2025-04-10
124,發文,乾坤測字第1140000043號,2025-03-27,中華民國114年3月27日,函,乾坤測,1140000043,檢送本公司辦理「桃園市蘆竹區南山段362地號土地」案之地上物查估成果報告書及電子檔(以電子郵件方式提供)各1份供審查，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-03-27 16:42:42,電子,,,2025-04-10
125,收文,桃工用字第1140010732號,2025-03-27,中華民國114年3月27日,函,桃工用,1140010732,檢送有關本局辦理本市桃園區「國強一街至文中路道路開闢工程」及「同德十二街道路開闢工程」用地取得協議價購土地市價審查會議紀錄1份，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-03-27 13:42:24,電子,,,2025-04-10
126,收文,桃工用字第1140010983號,2025-03-27,中華民國114年3月27日,函,桃工用,1140010983,有關貴公司檢送「中壢區龍勇路(興元路至龍仁路）道路拓寬開闢」導線測量、1/500地形測量、橫斷面1/100測量作業成果審查一案，詳如說明，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-03-27 10:13:52,電子,,,2025-04-10
127,發文,乾坤測字第1140000044號,2025-03-28,中華民國114年3月28日,函,乾坤測,1140000044,檢送本公司辦理桃園市楊梅區「新農街378巷13弄道路打通」案內用地範圍楊梅區大金山下段大金山下小段68-1地號1筆土地協議價購市價查估作業修正後成果電子檔(以電子郵件方式提供)，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-03-28 11:09:46,電子,,,2025-04-10
128,發文,乾坤測字第1140000047號,2025-03-28,中華民國114年3月28日,函,乾坤測,1140000047,檢送本公司辦理「龜山區長慶一街(長慶一街至長庚路)道路開闢」案內桃園市龜山區樂捷段312-1、315-1地號及垹波段1031、1036地號等4筆土地協議價購市價查估作業修正後成果電子檔(以電子郵件方式提供)，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-03-28 14:56:58,電子,,,2025-04-10
129,發文,乾坤測字第1140000048號,2025-03-28,中華民國114年3月28日,函,乾坤測,1140000048,檢送本公司辦理桃園市「大溪區大漢溪左岸新闢道路工程(15米)」工程內大溪區瑞興段622-1、615、778、775、776、772、771及1404地號等8筆土地協議市價查估作業修正後成果電子檔(以電子郵件方式提供)，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-03-28 14:56:58,電子,,,2025-04-10
130,發文,乾坤測字第1140000049號,2025-03-31,中華民國114年3月31日,函,乾坤測,1140000049,檢送本公司辦理桃園區「國強一街至文中路道路開闢工程」及「桃園區同德十二街道路開闢工程」市價查估作業修正後成果電子檔(以電子郵件方式提供)各1份，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-03-31 15:20:34,電子,,,2025-04-10
131,收文,桃工用字第1140011040號,2025-03-31,中華民國114年3月31日,開會通知單,桃工用,1140011040,本市「桃園市平鎮東龍科技園區聯外道路拓寬工程」用地取得協議價購土地市價審查會議。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-03-31 14:51:44,電子,,,2025-04-10
132,發文,乾坤測字第1140000050號,2025-04-01,中華民國114年4月1日,函,乾坤測,1140000050,檢送本公司辦理「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」查估作業成果，詳如說明，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-04-01 15:07:22,電子,,,2025-04-10
133,收文,桃工用字第1140011039號,2025-04-01,中華民國114年4月1日,函,桃工用,1140011039,檢送本局114年3月25日召開本市「八德區和強路（和平路至延平路）拓寬工程」用地取得協議價購市價審查會議紀錄1份，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-04-01 12:34:27,電子,,,2025-04-10
134,收文,桃工用字第1140011175號,2025-04-01,中華民國114年4月1日,函,桃工用,1140011175,有關貴公司提送「楊梅體育園區內通路(裕成南路至瑞溪路)道路工程」控制測量、1/500地形測量及導線測量作業成果(核定版)一案，經審查尚符審查後修正意見，本局原則同意核定，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-04-01 11:36:57,電子,,,2025-04-10
135,收文,桃工用字第1140011721號,2025-04-01,中華民國114年4月1日,函,桃工用,1140011721,有關貴公司提送「泰豐工商綜合區聯外道路案」控制測量、1/500地形量及導線測量作業成果(核定版)一案，經審查尚符契約規定，本局原則同意核定，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-04-01 11:36:47,電子,,,2025-04-10
136,收文,桃工用字第1140011795號,2025-04-01,中華民國114年4月1日,函,桃工用,1140011795,有關貴公司提送「台31北延（南崁路二段至南工路一段）道路拓寬工程」控制測量、1/500地形測量測量、道路中心及路權樁放樣及導線測量作業成果一案，經審查尚符契約規定，本局原則同意核定，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-04-01 11:37:06,電子,,,2025-04-10
137,發文,乾坤測字第1140000052號,2025-04-02,中華民國114年4月2日,函,乾坤測,1140000052,檢送「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第六期)」整年度綜合評估報告(修正版)乙式，請查照。,乾坤測繪科技有限公司,A15030200H (交通部公路局中區養護工程分局),使用者確認,2025-04-02 10:32:51,電子,,,2025-04-10
